,treatment,score,dimention
690,D2K,-0.045678581072110536,10
691,D2K,-0.04748525247297586,11
692,D2K,-0.04005973858617229,12
693,D2K,-0.02675864174085918,13
694,D2K,-0.026448961657172143,14
695,D2K,-0.021235584044822176,15
696,D2K,-0.018440713042458867,16
697,D2K,-0.009334778416443479,17
698,D2K,-0.010776144559338174,18
699,D2K,0.004359831185685392,19
700,D2K,0.013027693148587094,20
701,D2K,0.01739956156904887,21
702,D2K,0.014130416881257268,22
703,D2K,0.015968620439330894,23
704,D2K,0.016364499437633295,24
705,D2K,0.02156191622370074,25
706,D2K,0.02176993428562468,26
707,D2K,0.02640867821463444,27
708,D2K,0.029041273175326676,28
709,D2K,0.03497634104032066,29
710,D2K,0.03983702176768655,30
711,D2K,0.039466638886966,31
712,D2K,0.043098672755373046,32
713,D2K,0.050919233690965515,33
714,D2K,0.05426186936082367,34
715,D2K,0.05609570814151965,35
716,D2K,0.056560090940850904,36
717,D2K,0.05808974786428378,37
718,D2K,0.061733523335663065,38
719,D2K,0.06390903790517866,39
720,D2K,0.06668089897769214,40
721,D2K,0.06630231202221237,41
722,D2K,0.062328580902334396,42
723,D2K,0.056799142435277616,43
724,D2K,0.057297583607766045,44
725,D2K,0.05759893225010693,45
726,D2K,0.044415825406817655,46
727,D2K,0.044389424571230074,47
728,D2K,0.05043713940825023,48
729,D2K,0.04919676605288481,49
730,D2K,0.04762205435646227,50
731,D2K,0.049971104868177574,51
732,D2K,0.040471972060893924,52
733,D2K,0.0399339779225647,53
734,D2K,0.04336593855686377,54
735,D2K,0.04085789543452123,55
736,D2K,0.04422738844576746,56
737,D2K,0.0396265497393814,57
738,D2K,0.038597547839740565,58
739,D2K,0.04006683003377154,59
740,D2K,0.04079538238047786,60
741,D2K,0.04111238315622978,61
742,D2K,0.04149479346363327,62
743,D2K,0.04199266174522598,63
744,D2K,0.0451345625769668,64
745,D2K,0.04685575805634601,65
746,D2K,0.045638545888707416,66
747,D2K,0.046128626666225525,67
748,SKF,0.9365149173879251,0
749,SKF,0.9542949422598899,1
750,SKF,0.9591289230871177,2
751,SKF,0.9607403261359457,3
752,SKF,0.9607804090926579,4
753,SKF,0.9612641910449502,5
754,SKF,0.9595711059022352,6
755,SKF,0.9597416046011589,7
756,SKF,0.9604306555459969,8
757,SKF,0.9615856397483058,9
758,SKF,0.9612118595079693,10
759,SKF,0.9609840860730348,11
760,SKF,0.9616479094865742,12
761,SKF,0.9619564231771836,13
762,SKF,0.9619410362552265,14
763,SKF,0.9617982190383844,15
764,SKF,0.9615385569846071,16
765,SKF,0.9612853019715647,17
766,SKF,0.9610877612810883,18
767,SKF,0.96101761061907,19
768,SKF,0.9607319575698039,20
769,SKF,0.9606922853740428,21
770,SKF,0.9606416354943229,22
771,SKF,0.9606509898235164,23
772,SKF,0.9603963297061778,24
773,SKF,0.9601465521702406,25
774,SKF,0.9600571195669921,26
775,SKF,0.9597267934969635,27
776,SKF,0.9596637261929741,28
777,SKF,0.9596682928164999,29
778,SKF,0.9597189297195702,30
779,SKF,0.9596636633808877,31
780,SKF,0.9596255789498713,32
781,SKF,0.9594327466517584,33
782,SKF,0.959436141343413,34
783,SKF,0.9593581370091347,35
784,SKF,0.9590402984685082,36
785,SKF,0.958757176162657,37
786,SKF,0.9584376000151209,38
787,SKF,0.9581790678037846,39
788,SKF,0.9580737106893596,40
789,SKF,0.9577923350850934,41
790,SKF,0.9575710935110227,42
791,SKF,0.9574608078012863,43
792,SKF,0.9572249001179851,44
793,SKF,0.9571062184503282,45
794,SKF,0.9568513225542529,46
795,SKF,0.9566255776746917,47
796,SKF,0.9565348860380769,48
797,SKF,0.9564006194053833,49
798,SKF,0.9561681014407579,50
799,SKF,0.9558739190559361,51
800,SKF,0.9556190016327801,52
801,SKF,0.9552813897028987,53
802,SKF,0.9550901007097015,54
803,SKF,0.9549351025971256,55
804,SKF,0.9546465551129681,56
805,SKF,0.9542233745054808,57
806,SKF,0.9539670765018932,58
807,SKF,0.9537787082678058,59
808,SKF,0.953494918678523,60
809,SKF,0.9533011643682464,61
810,SKF,0.9532057958158823,62
811,SKF,0.9530107894080566,63
812,SKF,0.9528452105699488,64
813,SKF,0.9526528076730751,65
814,SKF,0.9525159219768586,66
815,SKF,0.9524730523664479,67
816,LID,,0
817,LID,0.5865612612198451,1
818,LID,0.5657053529153657,2
819,LID,0.5427892852219294,3
820,LID,0.5436027960262613,4
821,LID,0.5325348505132863,5
822,LID,0.49607411910080057,6
823,LID,0.48069403591717297,7
824,LID,0.47618291094587806,8
825,LID,0.47069119118093017,9
826,LID,0.4730094704057991,10
827,LID,0.47895006020056463,11
828,LID,0.47983743559468583,12
829,LID,0.4788812970442988,13
830,LID,0.4746987991222267,14
831,LID,0.4705492008902562,15
832,LID,0.4659778926768313,16
833,LID,0.46255085462312573,17
834,LID,0.45438508913480824,18
835,LID,0.45658041988368525,19
836,LID,0.45417613242758537,20
837,LID,0.4519854732258515,21
838,LID,0.4506609813477026,22
839,LID,0.44779831791694924,23
840,LID,0.44499936227705905,24
841,LID,0.4413848761148671,25
842,LID,0.4357945177444832,26
843,LID,0.4308397040886547,27
844,LID,0.4273340074878966,28
845,LID,0.4241776688892146,29
846,LID,0.42250151244969736,30
847,LID,0.41968635489249584,31
848,LID,0.4150972117420362,32
849,LID,0.4130552914831769,33
850,LID,0.41136953282938693,34
851,LID,0.40871938858650436,35
852,LID,0.4055745180816749,36
853,LID,0.40252935141142143,37
854,LID,0.40021079421532646,38
855,LID,0.39783123591710967,39
856,LID,0.3952757378719468,40
857,LID,0.39159221382834875,41
858,LID,0.38764944411026336,42
859,LID,0.3851738191542148,43
860,LID,0.3837183886543475,44
861,LID,0.38186477781258565,45
862,LID,0.37873392279678053,46
863,LID,0.37659203453740764,47
864,LID,0.37355546213240187,48
865,LID,0.37117957181736094,49
866,LID,0.36796032556260916,50
867,LID,0.3627925778899448,51
868,LID,0.35981853090070215,52
869,LID,0.35793141050553323,53
870,LID,0.35587661088986666,54
871,LID,0.3522969021450916,55
872,LID,0.3481029827848572,56
873,LID,0.34594649442060055,57
874,LID,0.34311104811904836,58
875,LID,0.340296575266132,59
876,LID,0.3388389706568309,60
877,LID,0.33581741138164156,61
878,LID,0.33399005492177325,62
879,LID,0.332297299048417,63
880,LID,0.33086593505502604,64
881,LID,0.32981390821951173,65
882,LID,0.3277191706727779,66
883,LID,0.32554255901928353,67
884,LID,,0
885,LID,0.30918120654999026,1
886,LID,0.3351692904596132,2
887,LID,0.38458600151457334,3
888,LID,0.37137192660674767,4
889,LID,0.3687304234843086,5
890,LID,0.3486450933494244,6
891,LID,0.36123283574028087,7
892,LID,0.3669759015373957,8
893,LID,0.3631414354641712,9
894,LID,0.3608216399269687,10
895,LID,0.3599902766914962,11
896,LID,0.36810101773772164,12
897,LID,0.36967558969281133,13
898,LID,0.36659740323055956,14
899,LID,0.3666538156289295,15
900,LID,0.3675052960395452,16
901,LID,0.36937148178907653,17
902,LID,0.3706335405407958,18
903,LID,0.3690705813241001,19
904,LID,0.36941914386017716,20
905,LID,0.36654601999340497,21
906,LID,0.3667749301290003,22
907,LID,0.3688314744642375,23
908,LID,0.3670921505416682,24
909,LID,0.36994933325899304,25
910,LID,0.36540702796027913,26
911,LID,0.3666276822183202,27
912,LID,0.3734030476383451,28
913,LID,0.3670940019819048,29
914,LID,0.367904085342464,30
915,LID,0.3647678836098669,31
916,LID,0.36679301314837287,32
917,LID,0.3672260998661562,33
918,LID,0.3615084740273775,34
919,LID,0.35816650303449227,35
920,LID,0.34411451811902116,36
921,LID,0.3405769148123472,37
922,LID,0.33784082448218755,38
923,LID,0.3376166484402623,39
924,LID,0.3380143823921288,40
925,LID,0.33849967268825354,41
926,LID,0.3382620067226658,42
927,LID,0.3376612631439333,43
928,LID,0.3383027717408933,44
929,LID,0.33501985707401494,45
930,LID,0.33753015476903925,46
931,LID,0.33717140916830424,47
932,LID,0.3431413165050381,48
933,LID,0.3445364649165751,49
934,LID,0.3455593648282106,50
935,LID,0.34807752187958874,51
936,LID,0.35536104049746353,52
937,LID,0.35528423665371967,53
938,LID,0.3560476917348012,54
939,LID,0.35855959018394057,55
940,LID,0.35666752505516164,56
941,LID,0.3568659076094689,57
942,LID,0.35480403511810965,58
943,LID,0.3557989818926047,59
944,LID,0.35528752406038233,60
945,LID,0.35676068100890257,61
946,LID,0.35669568246252326,62
947,LID,0.3566425499418433,63
948,LID,0.357896544048549,64
949,LID,0.356596093645544,65
950,LID,0.35924933458715114,66
951,LID,0.3613237113741753,67
952,LID,0.3749341919036273,0
953,LID,0.5102160768124309,1
954,LID,0.5099547740938875,2
955,LID,0.5212321127478337,3
956,LID,0.5472090948653126,4
957,LID,0.5421550595485929,5
958,LID,0.5486674054240445,6
959,LID,0.5455825315480887,7
960,LID,0.5407472892061664,8
961,LID,0.5455286650147275,9
962,LID,0.5465194485195792,10
963,LID,0.5452014144780619,11
964,LID,0.545067886610386,12
965,LID,0.5455474031584704,13
966,LID,0.545235561429726,14
967,LID,0.5466017187275624,15
968,LID,0.5386713022423448,16
969,LID,0.5401866659583499,17
970,LID,0.5377626290237715,18
971,LID,0.5340157250901849,19
972,LID,0.5361702759989825,20
973,LID,0.5355893785533773,21
974,LID,0.5303727477135083,22
975,LID,0.5266544696808086,23
976,LID,0.5265455040303344,24
977,LID,0.5251019633737481,25
978,LID,0.5254959660275249,26
979,LID,0.5232621589763788,27
980,LID,0.5231671154275885,28
981,LID,0.5230582390571938,29
982,LID,0.5238776660451816,30
983,LID,0.5230317629542188,31
984,LID,0.5223894029650109,32
985,LID,0.5220503259189588,33
986,LID,0.5178161701970518,34
987,LID,0.5151621659435515,35
988,LID,0.5121475973443665,36
989,LID,0.5135855160024936,37
990,LID,0.5124390291227541,38
991,LID,0.5115732979152827,39
992,LID,0.5131064227492943,40
993,LID,0.5126881358310511,41
994,LID,0.5139661726894413,42
995,LID,0.5142873171461012,43
996,LID,0.5141840743407826,44
997,LID,0.515418340260137,45
998,LID,0.5150801649010647,46
999,LID,0.5140118244636012,47
1000,LID,0.5136742720830976,48
1001,LID,0.5143856247063491,49
1002,LID,0.5146764162962314,50
1003,LID,0.5148259169424219,51
1004,LID,0.5145834177053079,52
1005,LID,0.5128414498018734,53
1006,LID,0.5123856315859967,54
1007,LID,0.5114053301194309,55
1008,LID,0.5107413143094868,56
1009,LID,0.509930286740222,57
1010,LID,0.5104680639972252,58
1011,LID,0.5088724695558824,59
1012,LID,0.5064630460086633,60
1013,LID,0.5057818032509411,61
1014,LID,0.5054610633534844,62
1015,LID,0.5050784164037176,63
1016,LID,0.5046181215096042,64
1017,LID,0.5042396809732554,65
1018,LID,0.5026508370866345,66
1019,LID,0.5022500333624966,67
1020,SUM,-0.8062872087200075,0
1021,SUM,-0.30940867102510694,1
1022,SUM,-0.11126379457853641,2
1023,SUM,0.0353039980977925,3
1024,SUM,0.11774050498822841,4
1025,SUM,0.10659722483124767,5
1026,SUM,0.1179042114024772,6
1027,SUM,0.10449002361900284,7
1028,SUM,0.11466977749638663,8
1029,SUM,0.1200275535394727,9
1030,SUM,0.11417253193624377,10
1031,SUM,0.12430401981537298,11
1032,SUM,0.11944037126535512,12
1033,SUM,0.11058875284113245,13
1034,SUM,0.11146060898228838,14
1035,SUM,0.11320266712400551,15
1036,SUM,0.11029074429466967,16
1037,SUM,0.11274724486389898,17
1038,SUM,0.11269630802209296,18
1039,SUM,0.11106432191143467,19
1040,SUM,0.110236945802211,20
1041,SUM,0.10988403057788865,21
1042,SUM,0.1075193942763184,22
1043,SUM,0.10681046108756176,23
1044,SUM,0.10717582925038305,24
1045,SUM,0.09793613241756305,25
1046,SUM,0.09572747594660014,26
1047,SUM,0.09879582888419991,27
1048,SUM,0.09658884469568896,28
1049,SUM,0.09743971349963199,29
1050,SUM,0.09737709239807102,30
1051,SUM,0.09754388501903422,31
1052,SUM,0.09752052238571196,32
1053,SUM,0.09312959046501179,33
1054,SUM,0.09246949318446929,34
1055,SUM,0.09462257480768432,35
1056,SUM,0.09478875245544305,36
1057,SUM,0.09521263459827112,37
1058,SUM,0.09318010054691428,38
1059,SUM,0.09376194750246514,39
1060,SUM,0.09075422397142063,40
1061,SUM,0.08848001544900475,41
1062,SUM,0.08760307959589697,42
1063,SUM,0.08945392942427155,43
1064,SUM,0.09273934944860185,44
1065,SUM,0.09366955829257062,45
1066,SUM,0.09246281543664392,46
1067,SUM,0.09282197155276295,47
1068,SUM,0.0917628629536229,48
1069,SUM,0.09297644832671514,49
1070,SUM,0.09133306076166081,50
1071,SUM,0.09001345349791001,51
1072,SUM,0.08917865164302452,52
1073,SUM,0.08831535576576455,53
1074,SUM,0.08922574393396931,54
1075,SUM,0.08968307459064206,55
1076,SUM,0.09001158253394126,56
1077,SUM,0.08823387455010079,57
1078,SUM,0.08845051194207654,58
1079,SUM,0.08690015298571463,59
1080,SUM,0.08529087441338612,60
1081,SUM,0.08347297802501608,61
1082,SUM,0.08337134481881292,62
1083,SUM,0.08405147152901438,63
1084,SUM,0.08544104659379748,64
1085,SUM,0.08502782122055108,65
1086,SUM,0.08417537417608256,66
1087,SUM,0.08396385000385231,67
1088,D2K,,0
1089,D2K,0.04806229442387844,1
1090,D2K,0.13271421702754127,2
1091,D2K,0.1473694119758754,3
1092,D2K,0.11520155370767626,4
1093,D2K,0.059526440790917956,5
1094,D2K,0.02563771339416887,6
1095,D2K,0.03405788112602803,7
1096,D2K,0.0018756584211266913,8
1097,D2K,0.001122069825276184,9
1098,D2K,0.014911227671160487,10
1099,D2K,0.016785370948715017,11
1100,D2K,0.017881238909735364,12
1101,D2K,0.014580753583212647,13
1102,D2K,0.01868754910534387,14
1103,D2K,0.0690434740566993,15
1104,D2K,0.08910152632203117,16
1105,D2K,0.09019768803086126,17
1106,D2K,0.09680395465237301,18
1107,D2K,0.08409261599873896,19
1108,D2K,0.09638266235768367,20
1109,D2K,0.1122410075361272,21
1110,D2K,0.11222783705824058,22
1111,D2K,0.11279838543477672,23
1112,D2K,0.12442812822251037,24
1113,D2K,0.12935285063083146,25
1114,D2K,0.13178029318598317,26
1115,D2K,0.1313160096432383,27
1116,D2K,0.13930881525137673,28
1117,D2K,0.14887591435511216,29
1118,D2K,0.16508239795150426,30
1119,D2K,0.1695317153509407,31
1120,D2K,0.18494646502323908,32
1121,D2K,0.18704061003907035,33
1122,D2K,0.19440668402226657,34
1123,D2K,0.20895510667302009,35
1124,D2K,0.2158724720895424,36
1125,D2K,0.20906958624047955,37
1126,D2K,0.219008855447695,38
1127,D2K,0.22120658322827036,39
1128,D2K,0.206738061720098,40
1129,D2K,0.16390826079924836,41
1130,D2K,0.16156513927927407,42
1131,D2K,0.1262613509202989,43
1132,D2K,0.11085636324571124,44
1133,D2K,0.11451009491611819,45
1134,D2K,0.11067797831733384,46
1135,D2K,0.1037025237036604,47
1136,D2K,0.10211746115231735,48
1137,D2K,0.09955736843425744,49
1138,D2K,0.09814317863866773,50
1139,D2K,0.09640784512365486,51
1140,D2K,0.09412707288131528,52
1141,D2K,0.08772878176505317,53
1142,D2K,0.08985033696327938,54
1143,D2K,0.08348063549338314,55
1144,D2K,0.07274485949640253,56
1145,D2K,0.06726701678509228,57
1146,D2K,0.05988401449920966,58
1147,D2K,0.06143179980056224,59
1148,D2K,0.059732901793797644,60
1149,D2K,0.053705085530014296,61
1150,D2K,0.054278519911043155,62
1151,D2K,0.054266081627510454,63
1152,D2K,0.05443008486270351,64
1153,D2K,0.05317442875961209,65
1154,D2K,0.05504188203588789,66
1155,D2K,0.04902169061803208,67
1156,D1A,,0
1157,D1A,0.32488476252225995,1
1158,D1A,0.32203117561831296,2
1159,D1A,0.4324741814322961,3
1160,D1A,0.3955923203416766,4
1161,D1A,0.37887120085107706,5
1162,D1A,0.38636858036710253,6
1163,D1A,0.3630263568463107,7
1164,D1A,0.3728413098481219,8
1165,D1A,0.3943565832901711,9
1166,D1A,0.38370258057619233,10
1167,D1A,0.3717285198909184,11
1168,D1A,0.36442095795007,12
1169,D1A,0.3560534060482273,13
1170,D1A,0.3561480175351761,14
1171,D1A,0.35347571446096293,15
1172,D1A,0.34862431211792455,16
1173,D1A,0.3510378707906744,17
1174,D1A,0.3486187256053296,18
1175,D1A,0.3446151111774942,19
1176,D1A,0.3396280669818371,20
1177,D1A,0.34488554655772496,21
1178,D1A,0.34481399916068434,22
1179,D1A,0.33999525578043743,23
1180,D1A,0.3382469656753294,24
1181,D1A,0.3369146698717729,25
1182,D1A,0.33474785010844244,26
1183,D1A,0.33517767472855087,27
1184,D1A,0.3323872841211497,28
1185,D1A,0.33297960002184,29
1186,D1A,0.33079251313729396,30
1187,D1A,0.3304635900201538,31
1188,D1A,0.3301958269713352,32
1189,D1A,0.33174824892036225,33
1190,D1A,0.3317342813594196,34
1191,D1A,0.33383234622322433,35
1192,D1A,0.3309176887085833,36
1193,D1A,0.3349502533817392,37
1194,D1A,0.3383268575669657,38
1195,D1A,0.3383884720386763,39
1196,D1A,0.34093979697527443,40
1197,D1A,0.3404281899075774,41
1198,D1A,0.34138002471969875,42
1199,D1A,0.34392568062983286,43
1200,D1A,0.3450362683167405,44
1201,D1A,0.3456423394832503,45
1202,D1A,0.3448903486826348,46
1203,D1A,0.34699980971791544,47
1204,D1A,0.3479308190880893,48
1205,D1A,0.3502677510376717,49
1206,D1A,0.35155323029815877,50
1207,D1A,0.35160593262338924,51
1208,D1A,0.35064850013056714,52
1209,D1A,0.35172209674606847,53
1210,D1A,0.35109563317375814,54
1211,D1A,0.34935025149178733,55
1212,D1A,0.34939040539806576,56
1213,D1A,0.3492624257605482,57
1214,D1A,0.34800097488484083,58
1215,D1A,0.35059384762392864,59
1216,D1A,0.34986486729521726,60
1217,D1A,0.35004601597475304,61
1218,D1A,0.3506075356210072,62
1219,D1A,0.35095756098631925,63
1220,D1A,0.3515289095799322,64
1221,D1A,0.35183476013727355,65
1222,D1A,0.3494357817027496,66
1223,D1A,0.346722422694021,67
1224,D2A,0.40629620075228556,0
1225,D2A,0.6259958521414124,1
1226,D2A,0.6754381621489125,2
1227,D2A,0.7324446552568896,3
1228,D2A,0.757102825681807,4
1229,D2A,0.7622283398490921,5
1230,D2A,0.7694660204877906,6
1231,D2A,0.7747398175814152,7
1232,D2A,0.774183373081223,8
1233,D2A,0.7775892160700244,9
1234,D2A,0.7801448001459655,10
1235,D2A,0.7832670490150078,11
1236,D2A,0.786751163169593,12
1237,D2A,0.789670554321922,13
1238,D2A,0.7916268161492831,14
1239,D2A,0.7953314371855997,15
1240,D2A,0.7966079662487958,16
1241,D2A,0.7985644419466309,17
1242,D2A,0.7982119814243398,18
1243,D2A,0.7998764853383197,19
1244,D2A,0.7987525970853467,20
1245,D2A,0.7968765073707675,21
1246,D2A,0.7983098964518699,22
1247,D2A,0.7964632927082951,23
1248,D2A,0.7970601016293679,24
1249,D2A,0.7967103102220565,25
1250,D2A,0.7954069547545317,26
1251,D2A,0.7961216455566644,27
1252,D2A,0.7972413287643237,28
1253,D2A,0.7975461122633958,29
1254,D2A,0.7970800829328878,30
1255,D2A,0.7967165832468248,31
1256,D2A,0.796358147691807,32
1257,D2A,0.7954638965196773,33
1258,D2A,0.7946748410863698,34
1259,D2A,0.7944737732550979,35
1260,D2A,0.7945601972121588,36
1261,D2A,0.7951152038767703,37
1262,D2A,0.7948256930403385,38
1263,D2A,0.7947735367809863,39
1264,D2A,0.7938025080656965,40
1265,D2A,0.7934281687863738,41
1266,D2A,0.7934026728878371,42
1267,D2A,0.7934178912396685,43
1268,D2A,0.7931458765216007,44
1269,D2A,0.7927309849424247,45
1270,D2A,0.7920956012762357,46
1271,D2A,0.7917316077479486,47
1272,D2A,0.790663339331984,48
1273,D2A,0.7890519838546293,49
1274,D2A,0.7884018109908555,50
1275,D2A,0.7876180289511407,51
1276,D2A,0.7862407087840918,52
1277,D2A,0.7860419942385142,53
1278,D2A,0.7855578060704522,54
1279,D2A,0.7849625587455993,55
1280,D2A,0.7844329564398426,56
1281,D2A,0.7844986124802155,57
1282,D2A,0.784371720889178,58
1283,D2A,0.7831346392636895,59
1284,D2A,0.7820405996853738,60
1285,D2A,0.780581650712522,61
1286,D2A,0.7799307594693096,62
1287,D2A,0.7796059785827887,63
1288,D2A,0.7794372756725969,64
1289,D2A,0.778933394130908,65
1290,D2A,0.7780730605528534,66
1291,D2A,0.7775026770413807,67
1292,SUM,0.20788724128912694,0
1293,SUM,0.35501786515150024,1
1294,SUM,0.2548497838410434,2
1295,SUM,0.27114814969407475,3
1296,SUM,0.2595135054700931,4
1297,SUM,0.25823835135219986,5
1298,SUM,0.2684731108365451,6
1299,SUM,0.2819897121296787,7
1300,SUM,0.28752102134592106,8
1301,SUM,0.29859627196971306,9
1302,SUM,0.3028729341345774,10
1303,SUM,0.30945732069132537,11
1304,SUM,0.31274375172637126,12
1305,SUM,0.3128947911907086,13
1306,SUM,0.3120803543454378,14
1307,SUM,0.3116388602087523,15
1308,SUM,0.31104418865217476,16
1309,SUM,0.31141111742331096,17
1310,SUM,0.3087276682021375,18
1311,SUM,0.30664572675129464,19
1312,SUM,0.3055815688223159,20
1313,SUM,0.30583039789945854,21
1314,SUM,0.3029648436863078,22
1315,SUM,0.30144178227525287,23
1316,SUM,0.30147781939901064,24
1317,SUM,0.3008704380518694,25
1318,SUM,0.30052122814041216,26
1319,SUM,0.2994256503751924,27
1320,SUM,0.299649490883551,28
1321,SUM,0.29619147069707297,29
1322,SUM,0.2958232562879245,30
1323,SUM,0.29391104103159393,31
1324,SUM,0.29111551340406006,32
1325,SUM,0.29008434311271447,33
1326,SUM,0.287730854651862,34
1327,SUM,0.28747498396615645,35
1328,SUM,0.2841579786074415,36
1329,SUM,0.2850843123425043,37
1330,SUM,0.2835483031419941,38
1331,SUM,0.2846186463924838,39
1332,SUM,0.2847782530045607,40
1333,SUM,0.2857549798933515,41
1334,SUM,0.2863670459385582,42
1335,SUM,0.2863955432123708,43
1336,SUM,0.2862944875225595,44
1337,SUM,0.2862900515796387,45
1338,SUM,0.28641062528367933,46
1339,SUM,0.2870112650974488,47
1340,SUM,0.2868625987265644,48
1341,SUM,0.28692681930014596,49
1342,SUM,0.28661310839716747,50
1343,SUM,0.28640510903275473,51
1344,SUM,0.28673665494874956,52
1345,SUM,0.2874577222257252,53
1346,SUM,0.2874093350878316,54
1347,SUM,0.2876182473813378,55
1348,SUM,0.28836115590740596,56
1349,SUM,0.2884358363626497,57
1350,SUM,0.28830793537530996,58
1351,SUM,0.28768152418661397,59
1352,SUM,0.2876048032559373,60
1353,SUM,0.28854317401021,61
1354,SUM,0.28907524890675285,62
1355,SUM,0.28972658583442423,63
1356,SUM,0.29014033722399246,64
1357,SUM,0.2906659655366024,65
1358,SUM,0.29055557629743867,66
1359,SUM,0.2908933519251059,67
1360,D2A,0.4623296992946686,0
1361,D2A,0.6321923556360232,1
1362,D2A,0.684085042738761,2
1363,D2A,0.6210745680421047,3
1364,D2A,0.5835036062120482,4
1365,D2A,0.548007050716025,5
1366,D2A,0.523510569358218,6
