,treatment,score,dimention
1367,D2A,0.5356484845254068,7
1368,D2A,0.5295290729866384,8
1369,D2A,0.5240202650768901,9
1370,D2A,0.5187974365398988,10
1371,D2A,0.5163411409972423,11
1372,D2A,0.5116418856885572,12
1373,D2A,0.506426910743324,13
1374,D2A,0.5063005669679299,14
1375,D2A,0.5036814824109325,15
1376,D2A,0.5049042161910176,16
1377,D2A,0.5086235635938577,17
1378,D2A,0.5106841059687778,18
1379,D2A,0.5091890979988021,19
1380,D2A,0.5081243482616986,20
1381,D2A,0.5095044511906777,21
1382,D2A,0.5101996879276366,22
1383,D2A,0.5099358854331917,23
1384,D2A,0.5113469296686743,24
1385,D2A,0.5079056667970466,25
1386,D2A,0.5030184113568306,26
1387,D2A,0.503295761648338,27
1388,D2A,0.501959832742054,28
1389,D2A,0.5066192530856983,29
1390,D2A,0.503956734941355,30
1391,D2A,0.5021875870909644,31
1392,D2A,0.5080605492959746,32
1393,D2A,0.5113360377467111,33
1394,D2A,0.5162258917352647,34
1395,D2A,0.5160858179861976,35
1396,D2A,0.5139533603303357,36
1397,D2A,0.5146480334852752,37
1398,D2A,0.5124461066212844,38
1399,D2A,0.5146861327919549,39
1400,D2A,0.514645245640392,40
1401,D2A,0.5156681785233764,41
1402,D2A,0.5160606067091627,42
1403,D2A,0.5168021449114095,43
1404,D2A,0.5172931758314476,44
1405,D2A,0.5185082672343715,45
1406,D2A,0.5187123296574456,46
1407,D2A,0.5189271001350845,47
1408,D2A,0.516855458515177,48
1409,D2A,0.518878723999138,49
1410,D2A,0.5195211353948825,50
1411,D2A,0.5195840653508433,51
1412,D2A,0.5214603536610533,52
1413,D2A,0.5218561576000582,53
1414,D2A,0.5213612664288645,54
1415,D2A,0.5220439951342518,55
1416,D2A,0.5238978041026014,56
1417,D2A,0.5254731802604934,57
1418,D2A,0.5252802143418848,58
1419,D2A,0.5242374025174221,59
1420,D2A,0.5248721035789063,60
1421,D2A,0.5241734131426008,61
1422,D2A,0.5240343818160886,62
1423,D2A,0.5229756257847195,63
1424,D2A,0.5242469453272307,64
1425,D2A,0.5230115772359829,65
1426,D2A,0.5244862357309503,66
1427,D2A,0.5251669945155915,67
1428,LID,-1.2838413676303038,0
1429,LID,-0.5488676806976605,1
1430,LID,0.10023570949605987,2
1431,LID,0.25519462942392,3
1432,LID,0.2250753469765312,4
1433,LID,0.23304863593649117,5
1434,LID,0.2459657467817874,6
1435,LID,0.24761414735821885,7
1436,LID,0.25375121122425914,8
1437,LID,0.25043732479617686,9
1438,LID,0.2178110892985008,10
1439,LID,0.24801514527814317,11
1440,LID,0.24793265883235294,12
1441,LID,0.2558457091252043,13
1442,LID,0.24310441011734663,14
1443,LID,0.23429087352283717,15
1444,LID,0.2355434150331046,16
1445,LID,0.23101820813446416,17
1446,LID,0.22790410660847482,18
1447,LID,0.2290182589549704,19
1448,LID,0.22822528829737876,20
1449,LID,0.2268450623146212,21
1450,LID,0.22634058915194,22
1451,LID,0.2277407297103189,23
1452,LID,0.22561805835178472,24
1453,LID,0.217556224832123,25
1454,LID,0.2185819992637572,26
1455,LID,0.21343984168400532,27
1456,LID,0.2134411634763671,28
1457,LID,0.21162728003537234,29
1458,LID,0.20923145394636433,30
1459,LID,0.20765391464219818,31
1460,LID,0.20666252382442696,32
1461,LID,0.20644746295940408,33
1462,LID,0.2063308044052995,34
1463,LID,0.20417281714558877,35
1464,LID,0.20682747083460273,36
1465,LID,0.2058521666069465,37
1466,LID,0.20241360139614084,38
1467,LID,0.20170246518143964,39
1468,LID,0.2004069712499461,40
1469,LID,0.1981594582883529,41
1470,LID,0.19747570510815748,42
1471,LID,0.1954985295305559,43
1472,LID,0.19563195067230132,44
1473,LID,0.1939643922101374,45
1474,LID,0.19272800223518127,46
1475,LID,0.18845361005935812,47
1476,LID,0.18626655197725506,48
1477,LID,0.1868899448875161,49
1478,LID,0.18467427034026995,50
1479,LID,0.18509753787969063,51
1480,LID,0.18078712351231185,52
1481,LID,0.1792775206941486,53
1482,LID,0.17841274739223156,54
1483,LID,0.1764271865293492,55
1484,LID,0.1732177185449677,56
1485,LID,0.1708754293645215,57
1486,LID,0.16889045825028848,58
1487,LID,0.16906549017102734,59
1488,LID,0.16723084080896378,60
1489,LID,0.1644574659163951,61
1490,LID,0.16458978281832892,62
1491,LID,0.16307802304738162,63
1492,LID,0.1623735352211526,64
1493,LID,0.16113769358267538,65
1494,LID,0.15818455779037,66
1495,LID,0.1563621602755414,67
1496,SUM,0.8194882509274465,0
1497,SUM,0.905735479950333,1
1498,SUM,0.9196178839946727,2
1499,SUM,0.9047696872758779,3
1500,SUM,0.9039447847756694,4
1501,SUM,0.8893506366007103,5
1502,SUM,0.8933541514939537,6
1503,SUM,0.8926570706166513,7
1504,SUM,0.892882480444553,8
1505,SUM,0.8942611633388076,9
1506,SUM,0.8953586321482071,10
1507,SUM,0.8949337132233752,11
1508,SUM,0.8952728821097029,12
1509,SUM,0.8950346859336966,13
1510,SUM,0.8936326929451391,14
1511,SUM,0.8946157107330979,15
1512,SUM,0.8952424038319391,16
1513,SUM,0.8945634431862944,17
1514,SUM,0.8942442194554645,18
1515,SUM,0.8945069567175685,19
1516,SUM,0.8942271535599742,20
1517,SUM,0.8941901199555741,21
1518,SUM,0.8943101230451991,22
1519,SUM,0.8941987242419043,23
1520,SUM,0.8943053578525304,24
1521,SUM,0.8944036931583657,25
1522,SUM,0.8945538318288053,26
1523,SUM,0.8943027217783861,27
1524,SUM,0.8945283822572617,28
1525,SUM,0.8944026865830683,29
1526,SUM,0.8941941699955477,30
1527,SUM,0.8938906155413274,31
1528,SUM,0.8934819289527665,32
1529,SUM,0.8933413511432235,33
1530,SUM,0.892731407289695,34
1531,SUM,0.8924194979092047,35
1532,SUM,0.8923740944658192,36
1533,SUM,0.8920308400207423,37
1534,SUM,0.8924513895669696,38
1535,SUM,0.8927742479222943,39
1536,SUM,0.8924542204741847,40
1537,SUM,0.8921712837181286,41
1538,SUM,0.8918837203862028,42
1539,SUM,0.8916316008299499,43
1540,SUM,0.8915248374181657,44
1541,SUM,0.8914621085070898,45
1542,SUM,0.8913435953628565,46
1543,SUM,0.8909896782877532,47
1544,SUM,0.8910591074995247,48
1545,SUM,0.8907421375990928,49
1546,SUM,0.8905383867231028,50
1547,SUM,0.8900382867103783,51
1548,SUM,0.8897567756251754,52
1549,SUM,0.8893848524788833,53
1550,SUM,0.8889525997457884,54
1551,SUM,0.8887896967672769,55
1552,SUM,0.8886580244133268,56
1553,SUM,0.8884516994287803,57
1554,SUM,0.8880566947376465,58
1555,SUM,0.887728508938453,59
1556,SUM,0.8876262809299135,60
1557,SUM,0.8875687807830522,61
1558,SUM,0.8874929997447651,62
1559,SUM,0.8873913082322301,63
1560,SUM,0.8874803558057484,64
1561,SUM,0.8871001723264332,65
1562,SUM,0.8866849350418432,66
1563,SUM,0.8865560122874336,67
1564,SUM,0.7330322764698254,0
1565,SUM,0.7542036567504791,1
1566,SUM,0.772847642712524,2
1567,SUM,0.7657728234623515,3
1568,SUM,0.7769698543783023,4
1569,SUM,0.7787715058308419,5
1570,SUM,0.7771604995551092,6
1571,SUM,0.7742516454228928,7
1572,SUM,0.7775874834812482,8
1573,SUM,0.7784892668865057,9
1574,SUM,0.7811398442788482,10
1575,SUM,0.7848053571368642,11
1576,SUM,0.7850809881073821,12
1577,SUM,0.7868040887505511,13
1578,SUM,0.7886363548059498,14
1579,SUM,0.7897699617573394,15
1580,SUM,0.7899790945279295,16
1581,SUM,0.788209968595724,17
1582,SUM,0.787894220118603,18
1583,SUM,0.7872427811275968,19
1584,SUM,0.7868079282976874,20
1585,SUM,0.7877600530811826,21
1586,SUM,0.7871632766377425,22
1587,SUM,0.7876589384140702,23
1588,SUM,0.7868745185926006,24
1589,SUM,0.7862040976831925,25
1590,SUM,0.7868908282448724,26
1591,SUM,0.7862209962315301,27
1592,SUM,0.7867662297710966,28
1593,SUM,0.7866261535032035,29
1594,SUM,0.7874377759742937,30
1595,SUM,0.7869174580249638,31
1596,SUM,0.788002957847804,32
1597,SUM,0.7885012071408651,33
1598,SUM,0.7894192365397711,34
1599,SUM,0.7897924926906255,35
1600,SUM,0.7893540531865663,36
1601,SUM,0.7887672569934092,37
1602,SUM,0.7891295817967866,38
1603,SUM,0.7897069767033336,39
1604,SUM,0.789885387534859,40
1605,SUM,0.7899458588372981,41
1606,SUM,0.790256213565708,42
1607,SUM,0.7904883332441153,43
1608,SUM,0.7906500501276479,44
1609,SUM,0.7909560777714474,45
1610,SUM,0.7904550820204131,46
1611,SUM,0.7902578278131647,47
1612,SUM,0.7898697261969014,48
1613,SUM,0.7894775398968009,49
1614,SUM,0.7897751198988349,50
1615,SUM,0.7891193316630868,51
1616,SUM,0.7890083274186769,52
1617,SUM,0.7893991565144742,53
1618,SUM,0.788968963404498,54
1619,SUM,0.7887179841469041,55
1620,SUM,0.7885387670031511,56
1621,SUM,0.7879829075192507,57
1622,SUM,0.788393411400454,58
1623,SUM,0.7880190947789227,59
1624,SUM,0.7876775362877451,60
1625,SUM,0.7875733376583577,61
1626,SUM,0.7877400824444225,62
1627,SUM,0.7881490235538315,63
1628,SUM,0.7877538035505923,64
1629,SUM,0.7876230226111895,65
1630,SUM,0.7875299725950311,66
1631,SUM,0.7874076126513949,67
1632,LID,-0.3387928616223359,0
1633,LID,0.36796624945144196,1
1634,LID,0.43395020509357274,2
1635,LID,0.4936172312445777,3
1636,LID,0.49163181231724606,4
1637,LID,0.4751066038975662,5
1638,LID,0.46635312153085595,6
1639,LID,0.47627856529455814,7
1640,LID,0.47649006944576044,8
1641,LID,0.4807526980815654,9
1642,LID,0.4797857660407321,10
1643,LID,0.4766006707914807,11
1644,LID,0.4757169158727683,12
1645,LID,0.478625416904809,13
1646,LID,0.4817463405480401,14
1647,LID,0.4807597454120802,15
1648,LID,0.4811984077064806,16
1649,LID,0.4853673334868296,17
1650,LID,0.48283510451359,18
1651,LID,0.48408704615352804,19
1652,LID,0.4821795272396734,20
1653,LID,0.47757697706028057,21
1654,LID,0.47721955403098126,22
1655,LID,0.4734301646978263,23
1656,LID,0.4738033737818863,24
1657,LID,0.477604152832119,25
1658,LID,0.4742272172853943,26
1659,LID,0.4728018191898401,27
1660,LID,0.4717116960774359,28
1661,LID,0.46757585865446327,29
1662,LID,0.46646938494581325,30
1663,LID,0.46005070352029076,31
1664,LID,0.45950424752331576,32
1665,LID,0.46000157978337186,33
1666,LID,0.4526650693344413,34
1667,LID,0.4489313530880943,35
1668,LID,0.44773544771169915,36
1669,LID,0.44737844595355203,37
1670,LID,0.4476112371613781,38
1671,LID,0.4431348150875275,39
1672,LID,0.44354025069463143,40
1673,LID,0.4429684697991322,41
1674,LID,0.4406066020244248,42
1675,LID,0.44046891126500276,43
1676,LID,0.4384343179560928,44
1677,LID,0.43507210864851564,45
1678,LID,0.4339200998867697,46
1679,LID,0.4330142922730733,47
1680,LID,0.4307867770175767,48
1681,LID,0.4298960729211969,49
1682,LID,0.4297599851916546,50
1683,LID,0.42888718221621813,51
1684,LID,0.42884261034688465,52
1685,LID,0.42812648173167556,53
1686,LID,0.4273004620310644,54
1687,LID,0.42565340271762186,55
1688,LID,0.4249853499849968,56
1689,LID,0.42450412178619645,57
1690,LID,0.4244619626044973,58
1691,LID,0.42372821463677945,59
1692,LID,0.4227223366024415,60
1693,LID,0.4220137318431273,61
1694,LID,0.42435124462269735,62
1695,LID,0.4233100417685054,63
1696,LID,0.4203378335216724,64
1697,LID,0.41866360378865664,65
1698,LID,0.4179046141085906,66
1699,LID,0.4170010295726355,67
1700,D2A,,0
1701,D2A,0.7202510710261127,1
1702,D2A,0.711944489888872,2
1703,D2A,0.7000099060649716,3
1704,D2A,0.7042046910994249,4
1705,D2A,0.7153050944389998,5
1706,D2A,0.7133227780605599,6
1707,D2A,0.7144875460533879,7
1708,D2A,0.7138099497410426,8
1709,D2A,0.7175204086466299,9
1710,D2A,0.720061625908411,10
1711,D2A,0.7229651399060059,11
1712,D2A,0.7234725049486768,12
1713,D2A,0.725038553517654,13
1714,D2A,0.7261035363510331,14
1715,D2A,0.7285890776796762,15
1716,D2A,0.7283883239228255,16
1717,D2A,0.7284712998744947,17
1718,D2A,0.7283837577517291,18
1719,D2A,0.7278987865737188,19
1720,D2A,0.7283929421645516,20
1721,D2A,0.7277044604366176,21
1722,D2A,0.7279320748000808,22
1723,D2A,0.7291461618260482,23
1724,D2A,0.7292383677676832,24
1725,D2A,0.7286099591274485,25
1726,D2A,0.7282340088183227,26
1727,D2A,0.7266991628820696,27
1728,D2A,0.7266913155410634,28
1729,D2A,0.7252713244106048,29
1730,D2A,0.7251646700305363,30
1731,D2A,0.7246077126071454,31
1732,D2A,0.7240083642707837,32
1733,D2A,0.7227156199862028,33
1734,D2A,0.7225468302079606,34
1735,D2A,0.7222307419872134,35
1736,D2A,0.7224152162676887,36
1737,D2A,0.722185856966773,37
1738,D2A,0.7223191179714092,38
1739,D2A,0.7218809377942395,39
1740,D2A,0.722077907216182,40
1741,D2A,0.7221202681800712,41
1742,D2A,0.7225353581776273,42
1743,D2A,0.7225147327811525,43
1744,D2A,0.7226154030804466,44
1745,D2A,0.7230655525403147,45
1746,D2A,0.7231232004784002,46
1747,D2A,0.7225120593119974,47
1748,D2A,0.7222726558726934,48
1749,D2A,0.7220779226681635,49
1750,D2A,0.7222860880289228,50
1751,D2A,0.7212685490611515,51
1752,D2A,0.7210550741334757,52
1753,D2A,0.7208556004572376,53
1754,D2A,0.7205715820953063,54
1755,D2A,0.7204370208763953,55
1756,D2A,0.7194653671858822,56
1757,D2A,0.7190771224716225,57
1758,D2A,0.7190522207644514,58
1759,D2A,0.7184255576535186,59
1760,D2A,0.7180872868152777,60
1761,D2A,0.7179104067027072,61
1762,D2A,0.7173819738636313,62
1763,D2A,0.7173178464539407,63
1764,D2A,0.7170886895032669,64
1765,D2A,0.7163826105909799,65
1766,D2A,0.7161379112511734,66
1767,D2A,0.7151364459548608,67
1768,SKF,0.6804878880974694,0
1769,SKF,0.7490725336953465,1
1770,SKF,0.7424972869632712,2
1771,SKF,0.7512357781773168,3
1772,SKF,0.749006845457098,4
1773,SKF,0.7348916948993534,5
1774,SKF,0.7208785157972151,6
1775,SKF,0.7175838290017533,7
1776,SKF,0.7159398392428908,8
1777,SKF,0.7165980771456797,9
1778,SKF,0.7201400135905485,10
1779,SKF,0.7201472460739917,11
1780,SKF,0.720092768469864,12
1781,SKF,0.7201762357432853,13
1782,SKF,0.7203735714709296,14
1783,SKF,0.7202917997862994,15
1784,SKF,0.7204259523065077,16
1785,SKF,0.7201448282099145,17
1786,SKF,0.7194462930773668,18
1787,SKF,0.7184990921840277,19
1788,SKF,0.7168968509671043,20
1789,SKF,0.7159163894019012,21
1790,SKF,0.7167758233867968,22
1791,SKF,0.7161903119594644,23
1792,SKF,0.7161967569062824,24
1793,SKF,0.7162095261634931,25
1794,SKF,0.7154575359901071,26
1795,SKF,0.7145551759488815,27
1796,SKF,0.7143675094042741,28
1797,SKF,0.714388777563911,29
1798,SKF,0.7141120928849365,30
1799,SKF,0.7133428423726279,31
1800,SKF,0.7135739214916195,32
1801,SKF,0.7125183278899152,33
1802,SKF,0.7126620181885989,34
1803,SKF,0.7108717632104278,35
1804,SKF,0.710731822288849,36
1805,SKF,0.7101089570369643,37
1806,SKF,0.7096931605416699,38
1807,SKF,0.7086146591669336,39
1808,SKF,0.7084974066443241,40
1809,SKF,0.7081147113033476,41
1810,SKF,0.7072355789470937,42
1811,SKF,0.707045076605047,43
1812,SKF,0.706546978834736,44
1813,SKF,0.7061930753598626,45
1814,SKF,0.7062933948852994,46
1815,SKF,0.704486514150618,47
1816,SKF,0.6991766985273193,48
1817,SKF,0.6965999044406364,49
1818,SKF,0.6957606729171731,50
1819,SKF,0.694583669014605,51
1820,SKF,0.6941106320591692,52
1821,SKF,0.6934605071220641,53
1822,SKF,0.692789934450813,54
1823,SKF,0.6923083176308216,55
1824,SKF,0.6918519981805584,56
1825,SKF,0.6943733771620639,57
1826,SKF,0.6935572879956347,58
1827,SKF,0.6933435978041822,59
1828,SKF,0.6928723602142579,60
1829,SKF,0.6918808703494628,61
1830,SKF,0.6913992148321079,62
1831,SKF,0.6907667902926953,63
1832,SKF,0.6898247744113506,64
1833,SKF,0.6889909090840227,65
1834,SKF,0.6898466353228014,66
1835,SKF,0.6898430025460285,67
1836,D2A,0.49747762449438837,0
1837,D2A,0.6575733009089358,1
1838,D2A,0.668643949724995,2
1839,D2A,0.6826167806154829,3
1840,D2A,0.6818422207621516,4
1841,D2A,0.6927531999982466,5
1842,D2A,0.7014413778591926,6
1843,D2A,0.7049013254225394,7
1844,D2A,0.7107934245054465,8
1845,D2A,0.7165257393565327,9
1846,D2A,0.7257537532063929,10
1847,D2A,0.7296062792465747,11
1848,D2A,0.7401103793030477,12
1849,D2A,0.7384697177856332,13
1850,D2A,0.7387570860260053,14
1851,D2A,0.7416333338925788,15
1852,D2A,0.7469141034925434,16
1853,D2A,0.750452723380955,17
1854,D2A,0.752986361497999,18
1855,D2A,0.7535758845492969,19
1856,D2A,0.7541110919703254,20
1857,D2A,0.7595303685429684,21
1858,D2A,0.7619718316632931,22
1859,D2A,0.7639190666051896,23
1860,D2A,0.7619936187640655,24
1861,D2A,0.7641308832104412,25
1862,D2A,0.7673597522695212,26
1863,D2A,0.7666183706729783,27
1864,D2A,0.7677958531854223,28
1865,D2A,0.7676792845993474,29
1866,D2A,0.7693516737399917,30
1867,D2A,0.7690193138060827,31
1868,D2A,0.7686654275774121,32
1869,D2A,0.7687544665784758,33
1870,D2A,0.7705604379695496,34
1871,D2A,0.7693981585890455,35
1872,D2A,0.7707329141653896,36
1873,D2A,0.7699188280682003,37
1874,D2A,0.770454535505033,38
1875,D2A,0.7697189023907661,39
1876,D2A,0.7703317797162866,40
1877,D2A,0.770154791400083,41
1878,D2A,0.7686489751546962,42
1879,D2A,0.7684159568297888,43
1880,D2A,0.7681709608418001,44
1881,D2A,0.7681224875765833,45
1882,D2A,0.7673780280682201,46
1883,D2A,0.7667782397323311,47
1884,D2A,0.7653415356498414,48
1885,D2A,0.7641646070991689,49
1886,D2A,0.7640018899559571,50
1887,D2A,0.7637407239742007,51
1888,D2A,0.7627972411397158,52
1889,D2A,0.7623784998422773,53
1890,D2A,0.7612694617635951,54
1891,D2A,0.7620322781266492,55
1892,D2A,0.7616537020122891,56
1893,D2A,0.7629461967051478,57
1894,D2A,0.7634864984877032,58
1895,D2A,0.762688126911744,59
1896,D2A,0.7624515241431348,60
1897,D2A,0.7617995226259939,61
1898,D2A,0.7616298976551176,62
1899,D2A,0.7600019219996004,63
1900,D2A,0.7594376429815122,64
1901,D2A,0.7583013670373113,65
1902,D2A,0.7577187446795071,66
1903,D2A,0.7571819359661554,67
1904,SUM,0.2240143768266073,0
1905,SUM,0.4318789971381941,1
1906,SUM,0.38910349067241823,2
1907,SUM,0.3256144460270566,3
1908,SUM,0.2610346667087402,4
1909,SUM,0.2268748396557726,5
1910,SUM,0.19971166675704943,6
1911,SUM,0.19484524911067813,7
1912,SUM,0.18698904959639695,8
1913,SUM,0.1831712390867628,9
1914,SUM,0.18352826777771813,10
1915,SUM,0.18325494032739587,11
1916,SUM,0.1798789657206159,12
1917,SUM,0.17747073495134402,13
1918,SUM,0.17759527256513008,14
1919,SUM,0.17548423259908552,15
1920,SUM,0.17833283021280644,16
1921,SUM,0.17913288344233513,17
1922,SUM,0.1773970105425221,18
1923,SUM,0.17585016717614876,19
1924,SUM,0.17600136217572193,20
1925,SUM,0.17605469911759475,21
1926,SUM,0.17574971369893444,22
1927,SUM,0.17654042599066888,23
1928,SUM,0.17572232976921187,24
1929,SUM,0.17601017433065058,25
1930,SUM,0.17627116872374404,26
1931,SUM,0.17572958964749397,27
1932,SUM,0.17629553086105532,28
1933,SUM,0.17546377112722833,29
1934,SUM,0.1749219159126535,30
1935,SUM,0.1749605233208138,31
1936,SUM,0.1753841739634142,32
1937,SUM,0.1751170174289468,33
1938,SUM,0.1753624147319922,34
1939,SUM,0.17508038250298008,35
1940,SUM,0.17495545839476923,36
1941,SUM,0.17520478148896712,37
1942,SUM,0.17554197314841014,38
1943,SUM,0.17575676828796072,39
1944,SUM,0.1763135737465057,40
1945,SUM,0.17644535219633106,41
1946,SUM,0.17637869288907027,42
1947,SUM,0.17575812631170895,43
1948,SUM,0.17566194669011048,44
1949,SUM,0.17570787381022224,45
1950,SUM,0.17476076857954503,46
1951,SUM,0.1737978288232377,47
1952,SUM,0.174080854234556,48
1953,SUM,0.17394297656514557,49
1954,SUM,0.1739729731132479,50
1955,SUM,0.1740258554226115,51
1956,SUM,0.1747740902625532,52
1957,SUM,0.17396430753649095,53
1958,SUM,0.17394111478738683,54
1959,SUM,0.173468880664841,55
1960,SUM,0.1730422655103676,56
1961,SUM,0.17343468766732772,57
1962,SUM,0.17403411975979222,58
1963,SUM,0.1747280561587301,59
1964,SUM,0.17526939329890767,60
1965,SUM,0.17612049428349108,61
1966,SUM,0.17654872243191633,62
1967,SUM,0.17666668733295798,63
1968,SUM,0.1770496103513619,64
1969,SUM,0.17755607278276875,65
1970,SUM,0.17752570949568436,66
1971,SUM,0.1775583959477942,67
1972,D2K,,0
1973,D2K,0.396521373033623,1
1974,D2K,0.41013743578031825,2
1975,D2K,0.4232657350006086,3
1976,D2K,0.44035922247028647,4
1977,D2K,0.3985484584250897,5
1978,D2K,0.3834934964840424,6
1979,D2K,0.39124731428924586,7
1980,D2K,0.4001543194423972,8
1981,D2K,0.3889177401202085,9
1982,D2K,0.391013282009408,10
1983,D2K,0.38953461796682265,11
1984,D2K,0.3966662923469013,12
1985,D2K,0.4015934894186527,13
1986,D2K,0.41325755400281095,14
1987,D2K,0.41845115154164836,15
1988,D2K,0.4209495571147258,16
1989,D2K,0.424350985380478,17
1990,D2K,0.421650457216583,18
1991,D2K,0.4241876402618887,19
1992,D2K,0.42208533045716135,20
1993,D2K,0.41827187466416593,21
1994,D2K,0.41680672286941123,22
1995,D2K,0.4139164533660844,23
1996,D2K,0.41308088766598106,24
1997,D2K,0.4133384021752584,25
1998,D2K,0.4113165155346794,26
1999,D2K,0.4105624731861861,27
2000,D2K,0.40684574610011337,28
2001,D2K,0.39849422685645164,29
2002,D2K,0.3976549133781023,30
2003,D2K,0.39793947414721487,31
2004,D2K,0.39545890668245165,32
2005,D2K,0.3945435319888406,33
2006,D2K,0.39468932183498473,34
2007,D2K,0.3922459733874263,35
2008,D2K,0.39221916172238147,36
2009,D2K,0.38906049418026944,37
2010,D2K,0.38694271930062407,38
2011,D2K,0.38677699344136296,39
2012,D2K,0.38758257704915344,40
2013,D2K,0.3869819059928592,41
2014,D2K,0.38629937728616504,42
2015,D2K,0.38541557577925833,43
2016,D2K,0.38540520507332443,44
2017,D2K,0.3843865434190197,45
2018,D2K,0.38558694091101087,46
2019,D2K,0.38419766520613574,47
2020,D2K,0.3820388040275706,48
2021,D2K,0.38068875532880486,49
2022,D2K,0.37963971885410297,50
2023,D2K,0.3794150930355684,51
2024,D2K,0.37741281943560323,52
2025,D2K,0.37564691656553884,53
2026,D2K,0.375213431864591,54
2027,D2K,0.37373883731485225,55
2028,D2K,0.3761094398011313,56
2029,D2K,0.37630858759536834,57
2030,D2K,0.37582659142988706,58
2031,D2K,0.3747721854850423,59
2032,D2K,0.3748040551155484,60
2033,D2K,0.374026980648127,61
2034,D2K,0.37306937679172336,62
2035,D2K,0.3722376672941279,63
2036,D2K,0.37205022458727477,64
2037,D2K,0.37151186262918756,65
2038,D2K,0.37125377430313056,66
2039,D2K,0.369996317855805,67
